debug 2025/11/23 14:06:08 cursor: 16; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 14:06:09 cursor: 16; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 14:06:09 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:06:10 cursor: 16; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:06:10 cursor: 16; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 14:06:10 cursor: 16; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 14:06:30 firstVisibleLine: 1
debug 2025/11/23 14:06:33 cursor: 14; firstVis: 0; vl_firstVis: 1
debug 2025/11/23 14:06:33 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:06:35 cursor: 14; firstVis: -1; vl_firstVis: -1
debug 2025/11/23 14:06:36 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:06:38 cursor: 14; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 14:06:39 cursor: 14; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 14:06:39 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:06:40 cursor: 14; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 14:06:40 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:06:41 cursor: 14; firstVis: -2; vl_firstVis: -2
debug 2025/11/23 14:06:41 cursor: 14; firstVis: -3; vl_firstVis: -3
debug 2025/11/23 14:08:23 firstVisibleLine: 1
debug 2025/11/23 14:08:23 firstVisibleLine: 2
debug 2025/11/23 14:08:26 cursor: 16; firstVis: 0; vl_firstVis: 2
debug 2025/11/23 14:08:26 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:08:27 cursor: 16; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 14:08:28 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:28 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:29 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:29 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:30 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:30 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:31 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:32 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:33 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:34 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:35 cursor: 16; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:08:35 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:08:36 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:37 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:37 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:37 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:38 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:38 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:38 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 14:08:39 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 14:08:39 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 14:08:39 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 14:08:39 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 14:08:39 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 14:08:40 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 14:08:40 cursor: 16; firstVis: 14; vl_firstVis: 14
debug 2025/11/23 14:08:40 cursor: 16; firstVis: 15; vl_firstVis: 15
debug 2025/11/23 14:08:40 cursor: 16; firstVis: 15; vl_firstVis: 15
debug 2025/11/23 14:08:41 cursor: 16; firstVis: 15; vl_firstVis: 15
debug 2025/11/23 14:08:41 cursor: 16; firstVis: 15; vl_firstVis: 15
debug 2025/11/23 14:08:50 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:08:50 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:08:51 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:08:52 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:08:53 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 14:08:55 cursor: 14; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 14:08:56 cursor: 14; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 14:08:56 cursor: 14; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:56 cursor: 14; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:57 cursor: 14; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:57 cursor: 14; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:58 cursor: 14; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 14:08:58 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:08:58 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:08:59 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:08:59 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:09:00 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:09:00 cursor: 14; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 14:09:00 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:00 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:01 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:01 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:01 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:02 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:02 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:02 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:02 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:03 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:03 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 14:09:03 cursor: 14; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:33:18 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:33:18 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:33:19 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:33:25 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:25 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:25 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:28 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:30 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:32 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:33 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:33 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:34 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:34 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:34 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:35 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:41 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:44 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:46 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:47 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:48 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:49 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:49 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:49 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:49 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:50 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:50 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:50 cursor: 0; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:56 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:56 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:57 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:57 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:58 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:58 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:58 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:58 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:33:59 cursor: 13; firstVis: 0; vl_firstVis: -3
debug 2025/11/23 20:35:55 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:35:56 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:35:57 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:35:58 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:35:58 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:01 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:01 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:02 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:02 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:02 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:03 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:07 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:08 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:09 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:09 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:10 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:10 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:10 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:11 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:11 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:11 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:11 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:12 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:12 cursor: 12; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:36:16 firstVisibleLine: 4
debug 2025/11/23 20:36:29 firstVisibleLine: 1
debug 2025/11/23 20:36:29 firstVisibleLine: 2
debug 2025/11/23 20:36:29 firstVisibleLine: 3
debug 2025/11/23 20:36:29 firstVisibleLine: 4
debug 2025/11/23 20:36:52 firstVisibleLine: 1
debug 2025/11/23 20:36:52 firstVisibleLine: 2
debug 2025/11/23 20:36:52 firstVisibleLine: 3
debug 2025/11/23 20:36:52 firstVisibleLine: 4
debug 2025/11/23 20:39:02 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:02 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:02 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:03 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:04 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:04 cursor: 0; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:07 firstVisibleLine: -1
debug 2025/11/23 20:39:07 firstVisibleLine: 0
debug 2025/11/23 20:39:07 firstVisibleLine: 1
debug 2025/11/23 20:39:07 firstVisibleLine: 2
debug 2025/11/23 20:39:19 firstVisibleLine: 1
debug 2025/11/23 20:39:22 firstVisibleLine: 2
debug 2025/11/23 20:39:32 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:34 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:36 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:37 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:37 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:37 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:39 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:39 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:39 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:40 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:40 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:40 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:41 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:41 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:42 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:42 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:42 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:43 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:43 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:44 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:45 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:45 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:39:46 firstVisibleLine: 6
debug 2025/11/23 20:39:47 firstVisibleLine: 7
debug 2025/11/23 20:39:52 firstVisibleLine: 1
debug 2025/11/23 20:39:52 firstVisibleLine: 2
debug 2025/11/23 20:39:53 firstVisibleLine: 3
debug 2025/11/23 20:39:53 firstVisibleLine: 4
debug 2025/11/23 20:39:53 firstVisibleLine: 5
debug 2025/11/23 20:39:53 firstVisibleLine: 6
debug 2025/11/23 20:39:53 firstVisibleLine: 7
debug 2025/11/23 20:40:02 firstVisibleLine: 1
debug 2025/11/23 20:40:02 firstVisibleLine: 2
debug 2025/11/23 20:40:02 firstVisibleLine: 3
debug 2025/11/23 20:40:03 firstVisibleLine: 4
debug 2025/11/23 20:40:03 firstVisibleLine: 5
debug 2025/11/23 20:40:03 firstVisibleLine: 6
debug 2025/11/23 20:40:03 firstVisibleLine: 7
debug 2025/11/23 20:40:08 firstVisibleLine: 3
debug 2025/11/23 20:40:08 firstVisibleLine: 4
debug 2025/11/23 20:40:08 firstVisibleLine: 5
debug 2025/11/23 20:40:08 firstVisibleLine: 6
debug 2025/11/23 20:40:08 firstVisibleLine: 7
debug 2025/11/23 20:43:43 firstVisibleLine: 1
debug 2025/11/23 20:43:43 firstVisibleLine: 2
debug 2025/11/23 20:43:43 firstVisibleLine: 3
debug 2025/11/23 20:43:43 firstVisibleLine: 4
debug 2025/11/23 20:43:43 firstVisibleLine: 5
debug 2025/11/23 20:43:43 firstVisibleLine: 6
debug 2025/11/23 20:43:43 firstVisibleLine: 7
debug 2025/11/23 20:43:48 cursor: 16; firstVis: 0; vl_firstVis: 7
debug 2025/11/23 20:43:48 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:43:49 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:43:51 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:43:51 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:43:52 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:44:02 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:44:04 cursor: 16; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:44:05 cursor: 16; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 20:44:11 cursor: 16; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 20:44:12 cursor: 16; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:44:13 cursor: 16; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 20:44:14 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:14 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:15 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:15 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:17 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:17 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:17 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:17 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:18 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:18 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:19 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:20 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:20 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:21 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:21 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:22 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:23 cursor: 16; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:44:26 cursor: 16; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:44:27 cursor: 16; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:44:29 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:31 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:32 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:33 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:33 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:33 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:34 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:34 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:34 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:35 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:35 cursor: 16; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:44:51 firstVisibleLine: 1
debug 2025/11/23 20:44:52 firstVisibleLine: 2
debug 2025/11/23 20:44:56 cursor: 14; firstVis: 0; vl_firstVis: 2
debug 2025/11/23 20:45:09 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:45:13 cursor: 14; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:45:13 cursor: 14; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 20:45:14 cursor: 14; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 20:46:17 firstVisibleLine: 1
debug 2025/11/23 20:46:17 firstVisibleLine: 2
debug 2025/11/23 20:46:17 firstVisibleLine: 3
debug 2025/11/23 20:46:17 firstVisibleLine: 4
debug 2025/11/23 20:46:17 firstVisibleLine: 5
debug 2025/11/23 20:46:17 firstVisibleLine: 6
debug 2025/11/23 20:46:17 firstVisibleLine: 7
debug 2025/11/23 20:46:17 firstVisibleLine: 8
debug 2025/11/23 20:46:17 firstVisibleLine: 9
debug 2025/11/23 20:46:19 cursor: 18; firstVis: 0; vl_firstVis: 9
debug 2025/11/23 20:46:20 cursor: 18; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:46:21 cursor: 18; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:46:33 firstVisibleLine: 1
debug 2025/11/23 20:46:33 firstVisibleLine: 2
debug 2025/11/23 20:46:33 firstVisibleLine: 3
debug 2025/11/23 20:46:33 firstVisibleLine: 4
debug 2025/11/23 20:46:34 firstVisibleLine: 5
debug 2025/11/23 20:46:34 firstVisibleLine: 6
debug 2025/11/23 20:46:34 firstVisibleLine: 7
debug 2025/11/23 20:46:34 firstVisibleLine: 8
debug 2025/11/23 20:46:35 firstVisibleLine: 9
debug 2025/11/23 20:46:38 cursor: 18; firstVis: 0; vl_firstVis: 9
debug 2025/11/23 20:46:55 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:46:56 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:46:59 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:46:59 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:46:59 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:00 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:00 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:00 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:01 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:01 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:01 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:02 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:02 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:04 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:04 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:05 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:07 cursor: 13; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:47:08 cursor: 13; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:50:40 cursor: 13; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:50:40 cursor: 13; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:50:40 cursor: 13; firstVis: 8; vl_firstVis: 8
debug 2025/11/23 20:51:03 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:05 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:05 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:05 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:06 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:06 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:07 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:08 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:08 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:10 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:10 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:11 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:12 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:12 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:13 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:13 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:14 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:16 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:16 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:16 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:17 cursor: 6; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:20 firstVisibleLine: 1
debug 2025/11/23 20:51:33 cursor: 18; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:35 cursor: 18; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:39 cursor: 18; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:41 cursor: 18; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:43 cursor: 18; firstVis: 0; vl_firstVis: 0
debug 2025/11/23 20:51:47 cursor: 18; firstVis: 1; vl_firstVis: 1
debug 2025/11/23 20:51:48 cursor: 18; firstVis: 2; vl_firstVis: 2
debug 2025/11/23 20:51:51 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:52 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:52 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:53 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:54 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:54 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:55 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:56 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:57 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:58 cursor: 18; firstVis: 3; vl_firstVis: 3
debug 2025/11/23 20:51:59 cursor: 18; firstVis: 4; vl_firstVis: 4
debug 2025/11/23 20:52:02 cursor: 18; firstVis: 5; vl_firstVis: 5
debug 2025/11/23 20:52:04 cursor: 18; firstVis: 6; vl_firstVis: 6
debug 2025/11/23 20:52:05 cursor: 18; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:52:05 cursor: 18; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:52:06 cursor: 18; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:52:06 cursor: 18; firstVis: 7; vl_firstVis: 7
debug 2025/11/23 20:52:13 firstVisibleLine: 1
debug 2025/11/23 20:52:13 firstVisibleLine: 2
debug 2025/11/23 20:52:13 firstVisibleLine: 3
debug 2025/11/23 20:52:14 firstVisibleLine: 4
debug 2025/11/23 20:52:26 cursor: 21; firstVis: 4; vl_firstVis: 4
